X,Y,LabSampleId,SiteCode,CocSampleId,SampleType,LabName,LabJobName,Matrix,CollectionDate,AnalysisMethod,DilutionFactor,AnalysisDate,Duplicate,Unit,Watershed,Waterbody,LocationCode,HUC10,HUC8,Project,Description,AdditionalDescription,VisitID,SampleDepth,Longitude,Latitude,CAS307244_PFHxA,CAS307244_PFHxAFlag,CAS307244_PFHxAMdl,CAS307244_PFHxARl,CAS307551_PFDoA,CAS307551_PFDoAFlag,CAS307551_PFDoAMdl,CAS307551_PFDoARl,CAS335671_PFOA,CAS335671_PFOAFlag,CAS335671_PFOAMdl,CAS335671_PFOARl,CAS335762_PFDA,CAS335762_PFDAFlag,CAS335762_PFDAMdl,CAS335762_PFDARl,CAS335773_PFDS,CAS335773_PFDSFlag,CAS335773_PFDSMdl,CAS335773_PFDSRl,CAS355464_PFHxS,CAS355464_PFHxSFlag,CAS355464_PFHxSMdl,CAS355464_PFHxSRl,CAS356025_33FTCA,CAS356025_33FTCAFlag,CAS356025_33FTCAMdl,CAS356025_33FTCARl,CAS375224_PFBA,CAS375224_PFBAFlag,CAS375224_PFBAMdl,CAS375224_PFBARl,CAS375735_PFBS,CAS375735_PFBSFlag,CAS375735_PFBSMdl,CAS375735_PFBSRl,CAS375859_PFHpA,CAS375859_PFHpAFlag,CAS375859_PFHpAMdl,CAS375859_PFHpARl,CAS375928_PFHpS,CAS375928_PFHpSFlag,CAS375928_PFHpSMdl,CAS375928_PFHpSRl,CAS375951_PFNA,CAS375951_PFNAFlag,CAS375951_PFNAMdl,CAS375951_PFNARl,CAS376067_PFTeA,CAS376067_PFTeAFlag,CAS376067_PFTeAMdl,CAS376067_PFTeARl,CAS646833_PFecHS,CAS646833_PFecHSFlag,CAS646833_PFecHSMdl,CAS646833_PFecHSRl,CAS754916_PFOSA,CAS754916_PFOSAFlag,CAS754916_PFOSAMdl,CAS754916_PFOSARl,CAS812704_73FTCA,CAS812704_73FTCAFlag,CAS812704_73FTCAMdl,CAS812704_73FTCARl,CAS1763231_PFOS,CAS1763231_PFOSFlag,CAS1763231_PFOSMdl,CAS1763231_PFOSRl,CAS2058948_PFUnA,CAS2058948_PFUnAFlag,CAS2058948_PFUnAMdl,CAS2058948_PFUnARl,CAS2355319_NMeFOSAA,CAS2355319_NMeFOSAAFlag,CAS2355319_NMeFOSAAMdl,CAS2355319_NMeFOSAARl,CAS2706903_PFPeA,CAS2706903_PFPeAFlag,CAS2706903_PFPeAMdl,CAS2706903_PFPeARl,CAS2706914_PFPeS,CAS2706914_PFPeSFlag,CAS2706914_PFPeSMdl,CAS2706914_PFPeSRl,CAS2991506_NEtFOSAA,CAS2991506_NEtFOSAAFlag,CAS2991506_NEtFOSAAMdl,CAS2991506_NEtFOSAARl,CAS13252136_GenX,CAS13252136_GenXFlag,CAS13252136_GenXMdl,CAS13252136_GenXRl,CAS16517116_PFODA,CAS16517116_PFODAFlag,CAS16517116_PFODAMdl,CAS16517116_PFODARl,CAS27619972_62FTS,CAS27619972_62FTSFlag,CAS27619972_62FTSMdl,CAS27619972_62FTSRl,CAS30334691_PFBSA,CAS30334691_PFBSAFlag,CAS30334691_PFBSAMdl,CAS30334691_PFBSARl,CAS39108344_82FTS,CAS39108344_82FTSFlag,CAS39108344_82FTSMdl,CAS39108344_82FTSRl,CAS41997131_PFHxSA,CAS41997131_PFHxSAFlag,CAS41997131_PFHxSAMdl,CAS41997131_PFHxSARl,CAS67905195_PFHxDA,CAS67905195_PFHxDAFlag,CAS67905195_PFHxDAMdl,CAS67905195_PFHxDARl,CAS68259121_PFNS,CAS68259121_PFNSFlag,CAS68259121_PFNSMdl,CAS68259121_PFNSRl,CAS72629948_PFTriA,CAS72629948_PFTriAFlag,CAS72629948_PFTriAMdl,CAS72629948_PFTriARl,CAS756426581_F53BMajor,CAS756426581_F53BMajorFlag,CAS756426581_F53BMajorMdl,CAS756426581_F53BMajorRl,CAS757124724_42FTS,CAS757124724_42FTSFlag,CAS757124724_42FTSMdl,CAS757124724_42FTSRl,CAS763051929_F53BMinor,CAS763051929_F53BMinorFlag,CAS763051929_F53BMinorMdl,CAS763051929_F53BMinorRl,CAS914637493_53FTCA,CAS914637493_53FTCAFlag,CAS914637493_53FTCAMdl,CAS914637493_53FTCARl,CAS919005144_ADONA,CAS919005144_ADONAFlag,CAS919005144_ADONAMdl,CAS919005144_ADONARl,GlobalID,OBJECTID
-85.5977051799271,42.2007585364388,PC-0170,25-PC-0170,PC-0170,,Vista Analytical,2001550,H20,2020/07/21 00:00:00+00,EPA-537M,1,2020/08/06 00:00:00+00,1,ng/L,Kalamazoo,Portage Creek,PC-0170,0405000306,04050003,Investigative,W Centre Rd,,2020203,,-85.59770518,42.20075854,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.52,J,1.43,2.08,,,,,1.61,J,1.43,2.08,2.74,,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,,,,,1.43,K,1.43,2.08,,,,,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.44,J,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,2.51,K,2.51,3.13,,,,,1.43,K,1.43,2.08,,,,,1.43,K,1.43,2.08,,,,,,,,,2.01,K,2.01,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,1.43,K,1.43,2.08,,,,,1.43,K,1.43,2.08,{6F2DB64F-337E-45EF-ACE1-5537F62B23FE},758
-85.2753079995593,42.3185429998092,(240-106185-,25-HL-0010,,,Eurofins/Lancaster,2021694,Water,2018/12/20 00:00:00+00,EPA 537 Version 1.1 Modified,,2018/12/31 00:00:00+00,1,ng/l,Kalamazoo,Helmer Creek Tributary,HL-0010,0405000305,04050003,Investigative,Harts Lake Road,Harts Lake drain,2018200,,-85.275308,42.318543,35,,0.34,1.7,0.43,K,0.43,1.7,18,,0.26,0.86,0.77,K,0.77,1.7,0.51,K,0.51,1.7,96,,0.34,1.7,,,,,9.6,,1.7,5.1,10,,0.26,0.86,10,,0.34,0.86,1.6,J,0.34,1.7,1.7,,0.34,1.7,0.26,K,0.26,0.86,,,,,0.43,K,0.43,2.6,,,,,54,,0.34,1.7,0.34,K,0.34,1.7,0.86,K,0.86,2.6,26,,1.7,5.1,12,,0.34,1.7,0.86,K,0.86,2.6,,,,,,,,,1.1,J,0.86,1.7,,,,,1.7,K,1.7,5.1,,,,,,,,,0.51,K,0.51,1.7,0.34,K,0.34,0.86,,,,,0.86,K,0.86,2.6,,,,,,,,,,,,,{21B04C16-CB97-477F-8E5A-E10910F6A1A3},759
-85.5730639997533,42.3178269995951,320-41985-12,25-KR-0140,,,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0140,0405000306,04050003,Investigative,Kalamazoo River at E Mosel,,2018100,,-85.573064,42.317827,3.3,,0.71,2,0.67,K,0.67,2,2.3,J,1,2.4,0.41,J,0.38,2,0.39,K,0.39,2,2.6,B,0.21,2,,,,,3.5,,0.43,2,1.4,J,0.24,2,0.9,J,0.31,2,0.23,K,0.23,2,0.74,J,0.33,2,0.35,K,0.35,2,,,,,0.43,K,0.43,2,,,,,6,,0.66,2,1.3,K,1.3,2,3.8,K,3.8,24,3.5,,0.6,2,0.37,K,0.37,2,2.3,K,2.3,24,,,,,,,,,2.4,K,2.4,24,,,,,2.4,K,2.4,24,,,,,,,,,0.2,K,0.2,2,1.6,K,1.6,2,,,,,6.4,K,6.4,24,,,,,,,,,,,,,{3F38227B-8E7F-4FF7-BCD5-25EE5298845A},760
-85.2758469995,42.3508270003404,320-41985-19,25-KR-0200,,,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/17 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0200,0405000305,04050003,Investigative,Kalamazoo River at Custer Drive,,2018100,,-85.275847,42.350827,7,,0.57,2,0.54,K,0.54,2,4.4,,0.83,2,0.36,J,0.3,2,0.31,K,0.31,2,13,B,0.17,2,,,,,4.7,B,0.34,2,2.4,,0.2,2,2.1,,0.24,2,0.29,J,0.19,2,1.8,J,0.26,2,0.28,K,0.28,2,,,,,0.34,K,0.34,2,,,,,13,,0.53,2,1.1,K,1.1,2,3,K,3,20,7.2,,0.48,2,1.1,J,0.29,2,1.9,K,1.9,20,,,,,,,,,3.4,J B,2,20,,,,,2,K,2,20,,,,,,,,,0.16,K,0.16,2,1.3,K,1.3,2,,,,,5.1,K,5.1,20,,,,,,,,,,,,,{E53E93E6-4F4D-4DB3-9FF7-F9CA57A0905E},761
-85.2575042735273,42.3258265052899,HC-0100,25-HC-0060,HC-0100,,Vista,2110181,H20,2021/10/12 00:00:00+00,EPA-537M,1,2021/10/29 00:00:00+00,1,ng/L,Kalamazoo,Helmer Creek,HC-0060,0405000305,04050003,Investigative,u/s Beaver Dam Pond,,2021223,,-85.25750427,42.3258265,25.3,,1.02,4.07,1.02,K,1.02,4.07,12.1,,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,70.3,,1.02,4.07,,,,,8.56,,1.02,4.07,8.28,,1.02,4.07,8.52,,1.02,4.07,1.02,K,1.02,4.07,1.68,J,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,,,,,42.3,,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,22.3,,1.02,4.07,5.79,,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,,,,,1.02,K,1.02,4.07,,,,,1.02,K,1.02,4.07,,,,,,,,,1.02,K,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,1.02,K,1.02,4.07,,,,,1.02,K,1.02,4.07,{78F98B5E-5439-438A-849D-775ABC9537F9},762
-85.5785760003224,42.3763369999501,320-41985-8,25-KR-0090,,,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0090,0405000306,04050003,Investigative,Kalamazoo River at D Ave,,2018100,,-85.578576,42.376337,3.3,,0.58,2,0.55,K,0.55,2,5.3,,0.84,2,0.41,J,0.31,2,0.32,K,0.32,2,3.3,B,0.17,2,,,,,3.9,,0.35,2,1.7,J,0.2,2,1.4,J,0.25,2,0.19,K,0.19,2,0.9,J,0.27,2,0.29,K,0.29,2,,,,,0.53,J,0.35,2,,,,,12,,0.54,2,1.1,K,1.1,2,3.1,K,3.1,20,3.1,,0.49,2,0.43,J,0.3,2,3.9,J,1.9,20,,,,,,,,,2.5,J B,2,20,,,,,2,K,2,20,,,,,,,,,0.16,K,0.16,2,1.3,K,1.3,2,,,,,5.2,K,5.2,20,,,,,,,,,,,,,{796F735C-5F8A-48C2-BDED-4C690B5317D1},763
-85.5710379999741,42.3032679999422,320-41985-47,25-KR-0150,,,TestAmerica,,Water,2018/08/07 00:00:00+00,537 (modified),1,2018/08/21 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0150,0405000306,04050003,Investigative,Kalamazoo River at E Paterson Street,,2018100,,-85.571038,42.303268,1.9,,0.52,1,0.49,K,0.49,1,2,,0.76,1,0.28,K,0.28,1,0.29,K,0.29,1,3,B,0.15,1,,,,,2,,0.31,1,1.5,,0.18,1.5,0.58,J,0.22,1,0.17,K,0.17,1,0.78,J,0.24,1,0.48,J,0.26,1,,,,,0.31,K,0.31,1,,,,,3.2,B,0.48,1,0.98,K,0.98,1,2.8,K,2.8,18,2.2,,0.44,1,0.36,J,0.27,1,1.7,K,1.7,18,,,,,,,,,1.8,K,1.8,18,,,,,1.8,K,1.8,18,,,,,,,,,0.14,K,0.14,1,1.2,K,1.2,1.8,,,,,4.6,K,4.6,18,,,,,,,,,,,,,{9131BC26-A1C0-4269-A487-9E6A6A17D1E4},764
-85.2325060000457,42.3375849998513,320-41985-18,25-KR-0220,,,TestAmerica,,Water,2018/08/06 00:00:00+00,537 (modified),1,2018/08/17 00:00:00+00,1,ng/L,Kalamazoo,Kalamazoo River,KR-0220,0405000305,04050003,Investigative,Kalamazoo River at S Bedford Rd,,2018100,,-85.232506,42.337585,0.92,J,0.55,1,0.53,K,0.53,1,0.97,J,0.81,1,0.3,K,0.3,1,0.31,K,0.31,1,1.1,J B,0.16,1.9,,,,,2.8,B,0.33,1,1,,0.19,1,0.53,J,0.24,1,0.18,K,0.18,1,1.5,J,0.26,1.9,0.28,K,0.28,1,,,,,0.33,K,0.33,1,,,,,2.1,,0.52,1,1.1,K,1.1,1.9,3,K,3,19,0.77,J,0.47,1,0.29,K,0.29,1,1.8,K,1.8,19,,,,,,,,,11,J B,1.9,19,,,,,1.9,K,1.9,19,,,,,,,,,0.15,K,0.15,1,1.2,K,1.2,1.8,,,,,5,K,5,19,,,,,,,,,,,,,{A39E8A01-4376-4A05-81F1-4BB22100BF82},765
-83.2890910005354,41.9870879995969,200-50565-26,44-LS-0010,LS-0010,,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,1,ng/L,Lake Erie,L. Swan Creek,LS-0010,0410000101,04100001,Investigative,Little Swan Creek @ Dixie Hwy,d/s NIKE/ u/s Swan Creek,2019012,,-83.289091,41.987088,4.3,,0.76,2,0.59,K,0.59,2,2.1,,0.8,2,0.77,K,0.77,2,0.89,K,0.89,2,0.79,K,0.79,2,,,,,6.9,,0.99,2,1.3,J,0.49,2,1.3,J,0.9,2,0.94,K,0.94,2,0.83,J,0.27,2,0.91,K,0.91,2,,,,,9.9,K,9.9,9.9,,,,,2.6,,0.61,2,0.78,K,0.78,2,1.7,K,1.7,20,2.9,,0.63,2,0.3,K,0.3,2,1.5,K,1.5,20,,,,,,,,,5.5,K,5.5,20,,,,,2.9,K,2.9,20,,,,,,,,,0.79,K,0.79,2,0.6,K,0.6,2,,,,,5.2,K,5.2,20,,,,,,,,,,,,,{88B41ACE-E3CC-4F10-B533-3185373632F3},766
-83.36289799961,41.9941189997301,200-50565-28,44-LS-0100,LS-0100R,Replicate,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,2,ng/L,Lake Erie,L. Swan Creek,LS-0100,0410000101,04100001,Investigative,Little Swan Creek @ Telegraph Rd,d/s NIKE,2019012,,-83.362898,41.994119,1.4,J,0.71,1.9,0.55,K,0.55,1.9,1.2,J,0.75,1.9,0.72,K,0.72,1.9,0.84,K,0.84,1.9,0.74,K,0.74,1.9,,,,,5.5,,0.93,1.9,1.6,J,0.46,1.9,1.1,J,0.85,1.9,0.88,K,0.88,1.9,0.48,J,0.25,1.9,0.85,K,0.85,1.9,,,,,9.3,K,9.3,9.3,,,,,2.5,,0.57,1.9,0.72,K,0.72,1.9,1.6,K,1.6,19,2.6,,0.59,1.9,0.28,K,0.28,1.9,1.4,K,1.4,19,,,,,,,,,5.1,K,5.1,19,,,,,2.7,K,2.7,19,,,,,,,,,0.74,K,0.74,1.9,0.56,K,0.56,1.9,,,,,4.8,K,4.8,19,,,,,,,,,,,,,{E18E10D2-ABFE-47A5-AB88-C4F199D4F865},767
-83.2858640004968,41.9949089996458,200-50565-25,44-SC-0100,SC-0100,,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,1,ng/L,Lake Erie,Swan Creek,SC-0100,0410000101,04100001,Investigative,Swan Creek @ Dixie Hwy,u/s Little Swan Creek (includes Yoas Drain),2019012,,-83.285864,41.994909,5.1,,0.66,1.7,0.51,K,0.51,1.7,6,,0.7,1.7,0.67,K,0.67,1.7,0.78,K,0.78,1.7,1.4,J,0.69,1.7,,,,,8.5,,0.87,1.7,4.1,,0.42,1.7,3,,0.79,1.7,0.82,K,0.82,1.7,1.2,J,0.23,1.7,0.8,K,0.8,1.7,,,,,8.7,K,8.7,8.7,,,,,9.9,,0.53,1.7,0.68,K,0.68,1.7,1.5,K,1.5,17,7,,0.55,1.7,0.26,K,0.26,1.7,1.3,K,1.3,17,,,,,,,,,4.8,K,4.8,17,,,,,2.5,K,2.5,17,,,,,,,,,0.69,K,0.69,1.7,0.52,K,0.52,1.7,,,,,4.5,K,4.5,17,,,,,,,,,,,,,{A06DB606-6865-4B29-A6A1-6814E4D3BF80},768
-83.3714450005289,41.9815959997711,200-50565-31,44-ST-0100,ST-0100D,Duplicate,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,2,ng/L,Lake Erie,Stony Creek,ST-0100,0410000101,04100001,Investigative,Stony Creek @ Telegraph Rd,d/s NIKE,2019012,,-83.371445,41.981596,1.6,J,0.75,2,0.58,K,0.58,2,2.4,,0.8,2,0.76,K,0.76,2,0.89,K,0.89,2,1.9,J,0.79,2,,,,,3.8,,0.99,2,1.6,J,0.48,2,1.1,J,0.9,2,0.94,K,0.94,2,0.49,J,0.27,2,0.91,K,0.91,2,,,,,9.9,K,9.9,9.9,,,,,3.4,,0.6,2,0.77,K,0.77,2,1.7,K,1.7,20,2.3,,0.62,2,0.3,K,0.3,2,1.5,K,1.5,20,,,,,,,,,5.4,K,5.4,20,,,,,2.9,K,2.9,20,,,,,,,,,0.79,K,0.79,2,0.59,K,0.59,2,,,,,5.1,K,5.1,20,,,,,,,,,,,,,{1214E3CA-8731-4F5F-B7A2-21DAD2D938A9},769
-83.3095999996851,41.9486999999747,200-50565-23,44-ST-0010,ST-0010,,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,1,ng/L,Lake Erie,Stony Creek,ST-0010,0410000101,04100001,Investigative,Stony Creek @ N. Dixie Hwy,near mouth,2019012,,-83.3096,41.9487,15,,0.75,2,0.58,K,0.58,2,3.5,,0.8,2,0.76,K,0.76,2,0.89,K,0.89,2,1.8,J,0.79,2,,,,,4.6,,0.99,2,2.1,,0.49,2,2.2,,0.9,2,0.94,K,0.94,2,0.73,J,0.27,2,0.91,K,0.91,2,,,,,9.9,K,9.9,9.9,,,,,4.8,,0.6,2,0.77,K,0.77,2,1.7,K,1.7,20,8.2,,0.62,2,0.3,K,0.3,2,1.5,K,1.5,20,,,,,,,,,5.4,K,5.4,20,,,,,2.9,K,2.9,20,,,,,,,,,0.79,K,0.79,2,0.59,K,0.59,2,,,,,5.2,K,5.2,20,,,,,,,,,,,,,{9F8E97C0-3B7E-4017-A7E5-61298C565558},770
-83.3714450005289,41.9815959997711,200-50565-30,44-ST-0100,ST-0100,,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,1,ng/L,Lake Erie,Stony Creek,ST-0100,0410000101,04100001,Investigative,Stony Creek @ Telegraph Rd,d/s NIKE,2019012,,-83.371445,41.981596,1.4,J,0.74,2,0.58,K,0.58,2,2.4,,0.79,2,0.75,K,0.75,2,0.88,K,0.88,2,1.9,J,0.78,2,,,,,3.8,,0.98,2,1.6,J,0.48,2,1,J,0.89,2,0.93,K,0.93,2,0.53,J,0.26,2,0.9,K,0.9,2,,,,,9.8,K,9.8,9.8,,,,,3.7,,0.6,2,0.76,K,0.76,2,1.7,K,1.7,20,2.5,,0.61,2,0.29,K,0.29,2,1.5,K,1.5,20,,,,,,,,,5.4,K,5.4,20,,,,,2.8,K,2.8,20,,,,,,,,,0.78,K,0.78,2,0.59,K,0.59,2,,,,,5.1,K,5.1,20,,,,,,,,,,,,,{15CDEF81-60F7-4F5A-A58C-477C187024A1},771
-83.3870080006217,41.9959799995767,200-50565-29,44-ST-0150,ST-0150,,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,1,ng/L,Lake Erie,Stony Creek,ST-0150,0410000101,04100001,Investigative,Stony Creek @ La Duke Rd Train Tracks,u/s NIKE,2019012,,-83.387008,41.99598,1.4,J,0.75,2,0.58,K,0.58,2,2.3,,0.8,2,0.76,K,0.76,2,0.89,K,0.89,2,1.6,J,0.79,2,,,,,4,,0.99,2,1.6,J,0.48,2,1.1,J,0.9,2,0.94,K,0.94,2,0.44,J,0.27,2,0.91,K,0.91,2,,,,,9.9,K,9.9,9.9,,,,,3.3,,0.6,2,0.77,K,0.77,2,1.7,K,1.7,20,2.1,,0.62,2,0.3,K,0.3,2,1.5,K,1.5,20,,,,,,,,,5.4,K,5.4,20,,,,,2.9,K,2.9,20,,,,,,,,,0.79,K,0.79,2,0.59,K,0.59,2,,,,,5.1,K,5.1,20,,,,,,,,,,,,,{2DD3D616-2235-4922-9DBE-77303A3ACC86},772
-83.36289799961,41.9941189997301,200-50565-27,44-LS-0100,LS-0100,,TestAmerica Burlington,200-50565-1,Water,2019/09/12 00:00:00+00,537 (modified),1,2019/09/20 00:00:00+00,1,ng/L,Lake Erie,L. Swan Creek,LS-0100,0410000101,04100001,Investigative,Little Swan Creek @ Telegraph Rd,d/s NIKE,2019012,,-83.362898,41.994119,1.4,J,0.69,1.8,0.54,K,0.54,1.8,0.97,J,0.74,1.8,0.7,K,0.7,1.8,0.82,K,0.82,1.8,0.73,K,0.73,1.8,,,,,5.3,,0.91,1.8,1.5,J,0.45,1.8,1.1,J,0.83,1.8,0.87,K,0.87,1.8,0.41,J,0.25,1.8,0.84,K,0.84,1.8,,,,,9.1,K,9.1,9.1,,,,,2.1,,0.56,1.8,0.71,K,0.71,1.8,1.6,K,1.6,18,2.7,,0.58,1.8,0.27,K,0.27,1.8,1.4,K,1.4,18,,,,,,,,,5,K,5,18,,,,,2.6,K,2.6,18,,,,,,,,,0.73,K,0.73,1.8,0.55,K,0.55,1.8,,,,,4.7,K,4.7,18,,,,,,,,,,,,,{4D9E9017-7208-48F8-B64D-D08644FBE76C},773
-83.8982450002648,45.9917720002504,2207135-12,30-DRH-0010,DRH-0010,,EGLE,2207135,Water,2022/07/12 00:00:00+00,PFAS-8327,1,2022/07/23 00:00:00+00,1,ng/L,Lake Huron,Lake Huron,DRH-0010,0408030003,04080300,Investigative,Lake Huron @ Drummond Island Ferry - De Tour Village,,2022017,,-83.898245,45.991772,0.6,K ,0.6,2,0.4,K ,0.4,2,1.2,K ,1.2,2,1.5,K ,1.5,2,0.5,K ,0.5,2,0.6,K ,0.6,2,,,,,0.4,K ,0.4,4,0.3,K ,0.3,2,0.3,K ,0.3,2,0.6,K ,0.6,2,0.6,K ,0.6,2,0.9,K ,0.9,4,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.7,K ,0.7,2,0.9,K ,0.9,2,1.1,K ,1.1,2,0.5,K ,0.5,2,0.9,K ,0.9,2,0.8,K ,0.8,2,0.9,K ,0.9,4,,,,,1,K ,1,2,0.6,K ,0.6,2,0.9,K ,0.9,2,0.4,K ,0.4,2,,,,,0.4,K ,0.4,2,0.6,K ,0.6,4,0.4,K ,0.4,2,0.7,K ,0.7,2,0.7,K ,0.7,2,,,,,0.4,K ,0.4,2,{A5FA4B05-938E-427C-B469-D3041008B1CB},774
-85.5570560002678,45.7121389995789,2207072-01,31-FL-0010,FL-0010,,EGLE,2207072,Water,2022/07/09 00:00:00+00,PFAS-8327,1,2022/07/21 00:00:00+00,1,ng/L,Lake Michigan,Barney's Lake,FL-0010,,04060200,Investigative,Beaver Island - Barneys Lake,Barney's Lake Nature Preserve,2022016,,-85.557056,45.712139,0.8, J,0.6,2.0,0.4,K ,0.4,2.0,1.0, J,1.2,2.0,1.5,K ,1.5,2.0,0.5,K ,0.5,2.0,0.7, J,0.6,2.0,,,,,5.9, ,0.4,4.0,0.4, J,0.3,2.0,1.7, J,0.3,2.0,0.6,K ,0.6,2.0,0.6,K ,0.6,2.0,1.0, J,0.9,4.0,0.7,K ,0.7,2.0,0.7,K ,0.7,2.0,,,,,0.7,K ,0.7,2.0,0.9,K ,0.9,2.0,1.1,K ,1.1,2.0,1.1, J,0.5,2.0,0.9,K ,0.9,2.0,0.8,K ,0.8,2.0,0.9,K ,0.9,4.0,,,,,1,K ,1,2.0,0.7, J,0.6,2.0,0.9,K ,0.9,2.0,0.4,K ,0.4,2.0,,,,,0.4,K ,0.4,2.0,0.4, J,0.6,4.0,0.4,K ,0.4,2.0,0.7,K ,0.7,2.0,0.7,K ,0.7,2.0,,,,,0.4,K ,0.4,2.0,{0D57572D-A7A6-4DEE-A3A3-CE934CFF64AC},775
-85.5478610001772,45.7465559996285,2207072-02,31-BL-0010,BL-0010,,EGLE,2207072,Water,2022/07/10 00:00:00+00,PFAS-8327,1,2022/07/21 00:00:00+00,1,ng/L,Lake Michigan,Font Lake,BL-0010,,04060200,Investigative,Beaver Island - Font Lake,Font Lake North Boat Launch,2022016,,-85.547861,45.746556,0.6,K ,0.6,2.0,0.4,K ,0.4,2.0,1.2,K ,1.2,2.0,1.5,K ,1.5,2.0,0.5,K ,0.5,2.0,0.6,K ,0.6,2.0,,,,,2.0, J,0.4,4.0,0.3,K ,0.3,2.0,0.4, J,0.3,2.0,0.6,K ,0.6,2.0,0.6,K ,0.6,2.0,0.9,K ,0.9,4.0,0.7,K ,0.7,2.0,0.7,K ,0.7,2.0,,,,,0.7,K ,0.7,2.0,0.9,K ,0.9,2.0,1.1,K ,1.1,2.0,0.5,K ,0.5,2.0,0.9,K ,0.9,2.0,0.8,K ,0.8,2.0,0.9,K ,0.9,4.0,,,,,1,K ,1,2.0,0.6,K ,0.6,2.0,0.9,K ,0.9,2.0,0.4,K ,0.4,2.0,,,,,0.4,K ,0.4,2.0,0.6,K ,0.6,4.0,0.4,K ,0.4,2.0,0.7,K ,0.7,2.0,0.7,K ,0.7,2.0,,,,,0.4,K ,0.4,2.0,{47B809B9-00FF-4459-995D-D37E04439B8C},776
-86.0387179996489,42.8079159997671,BH-0100D,08-BH-0100,BH-0100D,Duplicate,Vista Analytical,,H20,2021/04/20 00:00:00+00,EPA-537M,1,2021/05/03 00:00:00+00,2,ng/L,Macatawa,Bosch & Hulst Drain,BH-0100,0405000204,04050002,Investigative,104th Ave,,2021209,,-86.038718,42.807916,4.75,,1.05,4.21,1.05,K,1.05,4.21,1.9,J,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.91,J,1.05,4.21,,,,,6.27,,1.05,4.21,3.84,J,1.05,4.21,1.5,"J, Q",1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,,,,,3.93,J,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,7.42,,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,,,,,1.05,K,1.05,4.21,,,,,1.05,K,1.05,4.21,,,,,,,,,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,1.05,K,1.05,4.21,,,,,1.05,K,1.05,4.21,{CCE2CD3C-87DE-484A-A4A9-0B64F0657D0D},777
